"","HF1","HF2","HF3","HFK1","HFK2","HFK3"
"peak21852",82.7941239662837,69.5566619659968,52.8417352935677,244.294657323566,242.212290690209,328.912192413128
"peak21854",10.6146312777287,5.7963884971664,2.57764562407647,44.7146470994026,68.7024640543779,73.9693358483672
"peak21858",4.24585251109147,0,3.86646843611471,0,3.50733299977304,2.15444667519516
"peak21859",10.6146312777287,2.8981942485832,2.57764562407647,34.8992367605094,50.5468579379056,48.834124637757
"peak21860",38.2126725998233,11.5927769943328,9.02175968426766,119.966126364251,83.763364582815,160.147202856174
"peak21862",0,0,1.28882281203824,6.54360689259551,1.65050964695202,7.89963780904893
"peak21864",0,0,0,8.72480919012734,8.2525482347601,1.43629778346344
"peak21870",195.309215510208,113.029575694745,224.255169294653,249.747663067395,326.388282684762,280.796216667103
"peak21871",21.2292625554574,8.69458274574959,9.02175968426766,56.7112597358277,108.933636698833,100.540844842441
"peak21872",46.7043776220062,34.7783309829984,37.3758615491089,175.586784951313,250.2585252191,174.510180690808
"peak21874",2.12292625554574,17.3891654914992,6.44411406019118,7.63420804136142,5.36415635259407,7.18148891731721
"peak21877",0,0,0,4.36240459506367,10.7283127051881,9.33593559251237
"peak21878",2.12292625554574,0,2.57764562407647,5.45300574382959,7.22097970541509,7.18148891731721
"peak21883",2.12292625554574,0,1.28882281203824,5.45300574382959,5.15784264672506,7.18148891731721
"peak21884",0,8.69458274574959,6.44411406019118,9.81541033889326,10.5219989993191,20.8263178602199
"peak21886",8.49170502218295,5.7963884971664,7.73293687222942,14.1778149339569,8.2525482347601,12.926680051171
"peak21887",10.6146312777287,14.490971242916,5.15529124815295,7.63420804136142,5.98309747020108,7.18148891731721
"peak21889",2.12292625554574,0,1.28882281203824,5.45300574382959,7.22097970541509,7.18148891731721
"peak21903",65.8107139219179,37.6765252315816,72.1740774741413,5.45300574382959,5.15784264672506,5.74519113385376
"peak21905",6.36877876663721,11.5927769943328,5.15529124815295,51.2582539919981,30.9470558803504,45.2433801790984
"peak21906",0,0,1.28882281203824,5.45300574382959,4.53890152911806,7.18148891731721
"peak21908",2.12292625554574,26.0837482372488,18.0435193685353,4.36240459506367,4.95152894085606,10.7722333759758
"peak21922",31.8438938331861,34.7783309829984,52.8417352935677,20.7214218265524,24.5513309984113,39.4981890452446
"peak21934",2.12292625554574,5.7963884971664,7.73293687222942,3.27180344629775,14.2356457049612,14.3629778346344
"peak21943",0,0,0,13.087213785191,12.3788223521402,13.6448289429027
"peak21946",0,2.8981942485832,0,11.9966126364251,13.6167045873542,17.2355734015613
"peak21950",2.12292625554574,2.8981942485832,6.44411406019118,18.5402195290206,5.36415635259407,7.18148891731721
"peak21953",8.49170502218295,5.7963884971664,15.4658737444588,22.9026241240843,14.4419594108302,25.1352112106102
"peak21963",8.49170502218295,14.490971242916,21.90998780465,9.81541033889326,10.9346264110571,7.89963780904893
"peak21968",27.5980413220946,14.490971242916,14.1770509324206,27.2650287191479,18.9808609399482,30.1622534527323
"peak21994",2.12292625554574,0,0,4.36240459506367,4.12627411738005,10.7722333759758
"peak21997",4.24585251109147,2.8981942485832,0,5.45300574382959,11.1409401169261,9.33593559251237
"peak22004",0,0,1.28882281203824,1.09060114876592,6.39572488193908,12.2085311594392
"peak22006",8.49170502218295,0,0,6.54360689259551,3.50733299977304,8.61778670078065
"peak22009",520.116932608706,142.011518180577,207.500472738156,8.72480919012734,2.06313705869003,8.61778670078065
"peak22011",4.24585251109147,2.8981942485832,7.73293687222942,21.8120229753184,22.4881939397213,23.6989134271468
"peak22015",12.7375575332744,5.7963884971664,5.15529124815295,23.9932252728502,24.9639584101493,20.8263178602199
"peak22016",2.12292625554574,5.7963884971664,2.57764562407647,9.81541033889326,6.60203858780808,7.18148891731721
"peak22017",0,0,1.28882281203824,5.45300574382959,9.90305788171212,8.61778670078065
"peak22018",25.4751150665488,2.8981942485832,3.86646843611471,5.45300574382959,11.9661949404022,16.5174245098296
"peak22019",8.49170502218295,0,3.86646843611471,4.36240459506367,5.77678376433207,4.30889335039032
"peak22029",8.49170502218295,5.7963884971664,9.02175968426766,54.5300574382959,50.9594853496436,47.3978268542936
"peak22030",55.1960826441892,17.3891654914992,29.6429246768794,39.261641355573,32.3912518214334,38.0618912617812
"peak22031",4.24585251109147,2.8981942485832,3.86646843611471,17.4496183802547,28.6776051157914,20.1081689684882
"peak22032",40.335598855369,69.5566619659968,55.4193809176442,205.033015967993,322.67463597912,216.88096530298
"peak22033",6.36877876663721,0,2.57764562407647,20.7214218265524,40.8501137620625,33.0348490196591
"peak22034",48.827303877552,124.622352689078,67.0187862259883,83.9762884549757,49.9279168202986,104.131589301099
"peak22038",4.24585251109147,0,1.28882281203824,9.81541033889326,6.39572488193908,10.7722333759758
"peak22043",23.3521888110031,26.0837482372488,10.3105824963059,4.36240459506367,5.15784264672506,10.7722333759758
"peak22045",146.481911632656,60.8620792202472,99.2393565269442,51.2582539919981,39.1996041151105,26.5715089940737
"peak22046",8.49170502218295,2.8981942485832,14.1770509324206,15.2684160827228,45.3890152911806,28.0078067775371
"peak22047",4.24585251109147,2.8981942485832,3.86646843611471,19.6308206777865,30.7407421744814,30.1622534527323
"peak22050",72.1794926885551,49.2693022259144,76.040545910256,90.5198953475712,56.7362691139757,74.6874847400989
"peak22051",50.9502301330977,20.2873597400824,36.0870387370706,125.419132108081,53.6415635259407,86.8960158995382
"peak22073",4.24585251109147,0,5.15529124815295,5.45300574382959,11.9661949404022,8.61778670078065
"peak22074",14.8604837888202,2.8981942485832,14.1770509324206,37.0804390580412,35.6922711153374,23.6989134271468
"peak22075",84.9170502218295,81.1494389603295,63.1523177898736,41.4428436531049,49.3089757026916,55.2974646633425
"peak22076",2.12292625554574,8.69458274574959,1.28882281203824,46.8958493969345,28.8839188216604,25.1352112106102
"peak22077",0,0,0,2.18120229753184,4.53890152911806,2.87259556692688
"peak22078",48.827303877552,28.981942485832,36.0870387370706,38.1710402068071,36.1048985270755,33.0348490196591
"peak22079",6.36877876663721,5.7963884971664,6.44411406019118,23.9932252728502,17.3303512929962,19.3900200767565
"peak22081",0,0,7.73293687222942,18.5402195290206,13.6167045873542,17.2355734015613
"peak22082",74.3024189441008,72.4548562145799,59.2858493537589,405.703627340921,305.137970980255,359.792594757592
"peak22108",0,0,0,2.18120229753184,8.2525482347601,18.6718711850247
"peak22110",40.335598855369,95.6404102032455,60.5746721657971,6.54360689259551,13.8230182932232,22.9807645354151
"peak22115",6.36877876663721,2.8981942485832,2.57764562407647,7.63420804136142,5.57047005846307,8.61778670078065
"peak22129",23.3521888110031,28.981942485832,21.90998780465,7.63420804136142,19.5998020575552,22.2626156436833
"peak22131",0,0,5.15529124815295,9.81541033889326,11.7598812345331,10.0540844842441
"peak22134",89.162902732921,104.334992948995,545.172049492174,30.5368321654457,21.8692528221143,22.9807645354151
"peak22136",93.4087552440124,34.7783309829984,63.1523177898736,45.8052482481685,33.6291340566474,52.4248690964156
"peak22150",2.12292625554574,0,1.28882281203824,14.1778149339569,18.5682335282102,9.33593559251237
"peak22155",29.7209675776403,14.490971242916,10.3105824963059,11.9966126364251,9.28411676410512,22.2626156436833
"peak22157",31.8438938331861,34.7783309829984,27.065279052803,44.7146470994026,37.7554081740275,73.2511869566355
"peak22159",8.49170502218295,14.490971242916,9.02175968426766,3.27180344629775,11.3472538227951,17.953722293293
"peak22160",12.7375575332744,14.490971242916,6.44411406019118,25.0838264216161,32.5975655273024,38.0618912617812
"peak22161",6.36877876663721,23.1855539886656,6.44411406019118,38.1710402068071,37.3427807622895,50.2704224212204
"peak22162",0,0,3.86646843611471,13.087213785191,11.3472538227951,22.2626156436833
"peak22171",4.24585251109147,2.8981942485832,3.86646843611471,16.3590172314888,14.0293319990922,7.89963780904893
"peak22172",19.1063362999116,52.1674964744976,24.4876334287265,47.9864505457004,53.4352498200717,57.4519113385376
"peak22180",12.7375575332744,14.490971242916,15.4658737444588,6.54360689259551,7.01466599954609,11.4903822677075
"peak22187",4.24585251109147,5.7963884971664,7.73293687222942,6.54360689259551,3.71364670564205,8.61778670078065
"peak22194",8.49170502218295,5.7963884971664,6.44411406019118,10.9060114876592,10.9346264110571,5.74519113385376
"peak22195",2.12292625554574,28.981942485832,15.4658737444588,6.54360689259551,5.57047005846307,5.74519113385376
"peak22196",38.2126725998233,11.5927769943328,25.7764562407647,26.174427570382,11.7598812345331,12.926680051171
"peak22201",0,0,0,3.27180344629775,4.12627411738005,12.926680051171
"peak22215",4.24585251109147,0,11.5994053083441,23.9932252728502,12.5851360580092,18.6718711850247
"peak22219",2.12292625554574,5.7963884971664,0,32.7180344629775,17.3303512929962,33.7529979113909
"peak22236",40.335598855369,14.490971242916,41.2423299852236,44.7146470994026,116.360930110117,127.112353836515
"peak22242",0,8.69458274574959,3.86646843611471,5.45300574382959,3.09470558803504,7.18148891731721
"peak22243",4.24585251109147,2.8981942485832,9.02175968426766,8.72480919012734,4.74521523498706,4.30889335039032
"peak22244",4.24585251109147,5.7963884971664,3.86646843611471,8.72480919012734,8.45886194062911,8.61778670078065
"peak22247",4.24585251109147,0,2.57764562407647,34.8992367605094,27.2334091747083,26.5715089940737
"peak22249",4.24585251109147,0,2.57764562407647,5.45300574382959,8.87148935236711,14.3629778346344
"peak22255",0,0,0,9.81541033889326,7.42729341128409,5.02704224212204
"peak22267",21.2292625554574,5.7963884971664,29.6429246768794,30.5368321654457,57.9741513491897,43.0889335039032
"peak22278",16.9834100443659,17.3891654914992,25.7764562407647,8.72480919012734,9.90305788171212,11.4903822677075
"peak22283",0,0,0,5.45300574382959,12.5851360580092,13.6448289429027
"peak22284",0,0,1.28882281203824,3.27180344629775,11.7598812345331,7.89963780904893
"peak22287",0,0,1.28882281203824,3.27180344629775,16.5050964695202,13.6448289429027
"peak22291",382.126725998233,202.873597400824,444.643870153192,82.8856873062098,121.931400168581,132.857544970368
"peak22301",0,0,2.57764562407647,5.45300574382959,3.71364670564205,10.0540844842441
"peak22307",6.36877876663721,5.7963884971664,2.57764562407647,2.18120229753184,20.0124294692933,20.1081689684882
"peak22310",10.6146312777287,0,12.8882281203824,10.9060114876592,27.2334091747083,12.926680051171
"peak22313",0,8.69458274574959,5.15529124815295,4.36240459506367,4.74521523498706,3.5907444586586
"peak22317",2.12292625554574,8.69458274574959,1.28882281203824,8.72480919012734,22.9008213514593,20.8263178602199
"peak22325",2.12292625554574,0,0,5.45300574382959,7.01466599954609,7.18148891731721
"peak22328",0,0,0,8.72480919012734,5.36415635259407,7.89963780904893
"peak22331",2.12292625554574,17.3891654914992,5.15529124815295,68.7078723722528,75.0981889363169,99.8226959507091
"peak22333",0,0,1.28882281203824,21.8120229753184,11.9661949404022,7.18148891731721
"peak22335",0,2.8981942485832,0,8.72480919012734,12.5851360580092,8.61778670078065
"peak22336",0,0,0,6.54360689259551,8.87148935236711,12.926680051171
"peak22339",2.12292625554574,0,1.28882281203824,9.81541033889326,4.53890152911806,7.18148891731721
"peak22344",2.12292625554574,8.69458274574959,2.57764562407647,5.45300574382959,10.1093715875811,9.33593559251237
"peak22346",2.12292625554574,0,0,8.72480919012734,4.33258782324905,2.15444667519516
"peak22350",0,0,2.57764562407647,7.63420804136142,6.80835229367709,5.74519113385376
"peak22351",12.7375575332744,8.69458274574959,16.7546965564971,4.36240459506367,6.39572488193908,11.4903822677075
"peak22356",0,0,2.57764562407647,3.27180344629775,5.98309747020108,11.4903822677075
"peak22359",0,0,0,4.36240459506367,14.8545868225682,7.89963780904893
"peak22361",29.7209675776403,20.2873597400824,24.4876334287265,22.9026241240843,18.5682335282102,31.5985512361957
"peak22362",2.12292625554574,0,3.86646843611471,7.63420804136142,11.7598812345331,2.87259556692688
"peak22363",21.2292625554574,84.0476332089127,56.7082037296824,25.0838264216161,23.3134487631973,40.2163379369763
"peak22368",48.827303877552,43.472913728748,72.1740774741413,27.2650287191479,27.0270954688393,28.7259556692688
"peak22393",4.24585251109147,2.8981942485832,7.73293687222942,13.087213785191,13.4103908814852,25.1352112106102
"peak22394",4.24585251109147,0,1.28882281203824,9.81541033889326,5.77678376433207,12.2085311594392
"peak22395",48.827303877552,8.69458274574959,7.73293687222942,15.2684160827228,15.2672142343062,8.61778670078065
"peak22399",0,2.8981942485832,0,8.72480919012734,3.50733299977304,7.18148891731721
"peak22405",76.4253451996465,63.7602734688304,68.3076090380266,66.526670074721,27.4397228805773,69.6604424979769
"peak22416",8.49170502218295,20.2873597400824,19.3323421805736,28.3556298679139,30.1218010568744,42.3707846121715
"peak22417",2.12292625554574,5.7963884971664,0,9.81541033889326,8.45886194062911,8.61778670078065
"peak22418",0,2.8981942485832,2.57764562407647,8.72480919012734,10.5219989993191,14.3629778346344
"peak22421",2.12292625554574,2.8981942485832,3.86646843611471,14.1778149339569,8.87148935236711,7.18148891731721
"peak22423",10.6146312777287,0,0,10.9060114876592,13.8230182932232,10.7722333759758
"peak22424",10.6146312777287,5.7963884971664,3.86646843611471,29.4462310166798,26.4081543512323,40.9344868287081
"peak22427",25.4751150665488,5.7963884971664,12.8882281203824,9.81541033889326,11.9661949404022,12.2085311594392
"peak22433",8.49170502218295,28.981942485832,7.73293687222942,37.0804390580412,41.0564274679315,26.5715089940737
"peak22439",0,8.69458274574959,1.28882281203824,10.9060114876592,4.53890152911806,8.61778670078065
"peak22441",36.0897463442775,40.5747194801648,34.7982159250324,62.1642654796573,63.1319939959148,76.1237825235624
"peak22442",0,0,0,7.63420804136142,7.6336071171531,7.18148891731721
"peak22444",174.07995295475,133.316935434827,118.571698707518,30.5368321654457,14.8545868225682,43.8070823956349
"peak22447",0,0,1.28882281203824,10.9060114876592,8.0462345288911,13.6448289429027
"peak22448",8.49170502218295,0,6.44411406019118,49.0770516944663,44.1511330559666,66.78784693105
"peak22449",4.24585251109147,5.7963884971664,1.28882281203824,30.5368321654457,26.2018406453633,29.4441045610005
"peak22450",10.6146312777287,11.5927769943328,5.15529124815295,19.6308206777865,21.2503117045073,22.2626156436833
"peak22459",2.12292625554574,0,0,14.1778149339569,11.1409401169261,19.3900200767565
"peak22461",10.6146312777287,2.8981942485832,9.02175968426766,11.9966126364251,13.6167045873542,17.2355734015613
"peak22471",4.24585251109147,0,0,10.9060114876592,3.30101929390404,10.7722333759758
"peak22472",6.36877876663721,31.8801367344152,37.3758615491089,26.174427570382,72.4161107600199,35.907444586586
"peak22474",10.6146312777287,11.5927769943328,21.90998780465,5.45300574382959,6.80835229367709,9.33593559251237
"peak22476",44.5814513664605,14.490971242916,54.1305581056059,8.72480919012734,5.36415635259407,1.43629778346344
"peak22480",6.36877876663721,0,3.86646843611471,17.4496183802547,15.4735279401752,26.5715089940737
"peak22483",14.8604837888202,11.5927769943328,20.6211649926118,11.9966126364251,6.80835229367709,9.33593559251237
"peak22503",6.36877876663721,8.69458274574959,7.73293687222942,20.7214218265524,28.4712914099224,22.2626156436833
"peak22504",4.24585251109147,0,10.3105824963059,8.72480919012734,10.1093715875811,2.15444667519516
"peak22518",0,0,1.28882281203824,3.27180344629775,11.5535675286641,5.02704224212204
"peak22519",2.12292625554574,0,5.15529124815295,5.45300574382959,17.9492924106032,5.02704224212204
"peak22540",12.7375575332744,5.7963884971664,21.90998780465,18.5402195290206,6.80835229367709,10.7722333759758
"peak22543",0,2.8981942485832,3.86646843611471,7.63420804136142,13.8230182932232,14.3629778346344
"peak22544",19.1063362999116,14.490971242916,21.90998780465,43.6240459506367,37.5490944681585,33.7529979113909
"peak22546",8.49170502218295,26.0837482372488,6.44411406019118,8.72480919012734,12.7914497638782,13.6448289429027
"peak22547",2.12292625554574,0,2.57764562407647,6.54360689259551,10.3156852934501,13.6448289429027
"peak22548",10.6146312777287,0,0,32.7180344629775,27.6460365864463,27.2896578858054
"peak22549",2.12292625554574,2.8981942485832,6.44411406019118,6.54360689259551,10.5219989993191,8.61778670078065
"peak22552",2.12292625554574,0,0,9.81541033889326,5.57047005846307,5.74519113385376
"peak22573",2.12292625554574,0,5.15529124815295,9.81541033889326,4.12627411738005,7.18148891731721
"peak22575",1649.51370055904,1118.70297995311,1391.9286370013,133.053340149442,118.011439757069,170.201287340418
"peak22576",27.5980413220946,11.5927769943328,6.44411406019118,26.174427570382,20.2187431751623,18.6718711850247
"peak22583",4.24585251109147,0,1.28882281203824,37.0804390580412,29.0902325275294,15.7992756180979
"peak22587",19.1063362999116,8.69458274574959,34.7982159250324,14.1778149339569,29.5028599392674,21.5444667519516
"peak22589",61.5648614108264,26.0837482372488,70.885254662103,10.9060114876592,6.80835229367709,11.4903822677075
"peak22598",78.5482714551923,66.6584677174136,60.5746721657971,109.060114876592,45.1827015853116,82.5871225491479
"peak22616",65.8107139219179,34.7783309829984,52.8417352935677,11.9966126364251,12.1725086462712,15.7992756180979
"peak22617",159.21946916593,139.113323931994,188.168130557583,244.294657323566,263.256288688847,295.159194501737
"peak22618",0,2.8981942485832,0,25.0838264216161,15.8861553519132,22.2626156436833
"peak22619",6.36877876663721,0,3.86646843611471,3.27180344629775,8.87148935236711,9.33593559251237
"peak22620",2.12292625554574,5.7963884971664,2.57764562407647,13.087213785191,8.2525482347601,10.0540844842441
"peak22625",16.9834100443659,2.8981942485832,5.15529124815295,13.087213785191,19.5998020575552,15.0811267263661
"peak22626",2.12292625554574,0,1.28882281203824,8.72480919012734,4.95152894085606,9.33593559251237
"peak22632",6.36877876663721,0,1.28882281203824,8.72480919012734,9.28411676410512,4.30889335039032
"peak22633",14.8604837888202,8.69458274574959,37.3758615491089,8.72480919012734,13.2040771756162,25.1352112106102
"peak22634",2.12292625554574,2.8981942485832,9.02175968426766,21.8120229753184,36.7238396446825,28.0078067775371
"peak22638",6.36877876663721,2.8981942485832,1.28882281203824,9.81541033889326,8.2525482347601,3.5907444586586
"peak22644",0,2.8981942485832,0,7.63420804136142,16.0924690577822,19.3900200767565
"peak22645",0,0,5.15529124815295,7.63420804136142,9.28411676410512,9.33593559251237
"peak22646",6.36877876663721,2.8981942485832,16.7546965564971,14.1778149339569,10.9346264110571,14.3629778346344
"peak22654",21.2292625554574,34.7783309829984,20.6211649926118,49.0770516944663,44.5637604677046,62.4789535806597
"peak22657",0,0,2.57764562407647,9.81541033889326,10.5219989993191,10.0540844842441
"peak22658",0,0,6.44411406019118,8.72480919012734,2.88839188216604,7.89963780904893
"peak22669",0,0,1.28882281203824,11.9966126364251,4.74521523498706,5.74519113385376
"peak22674",23.3521888110031,31.8801367344152,23.1988106166883,21.8120229753184,13.4103908814852,17.953722293293
"peak22692",91.2858289884667,57.963884971664,108.261116211212,225.754437794545,251.496407454314,275.051025533249
"peak22696",0,8.69458274574959,0,8.72480919012734,5.15784264672506,5.74519113385376
"peak22708",0,0,1.28882281203824,13.087213785191,8.66517564649811,7.89963780904893
"peak22710",8.49170502218295,8.69458274574959,12.8882281203824,8.72480919012734,13.8230182932232,13.6448289429027
"peak22713",4.24585251109147,0,7.73293687222942,6.54360689259551,6.18941117607008,12.926680051171
"peak22717",46.7043776220062,26.0837482372488,32.2205703009559,8.72480919012734,10.9346264110571,15.7992756180979
"peak22718",0,0,0,11.9966126364251,12.1725086462712,8.61778670078065
"peak22719",0,0,0,6.54360689259551,11.1409401169261,5.74519113385376
"peak22726",33.9668200887318,11.5927769943328,25.7764562407647,11.9966126364251,9.07780305823611,7.89963780904893
"peak22730",2.12292625554574,2.8981942485832,7.73293687222942,7.63420804136142,5.15784264672506,9.33593559251237
"peak22735",6.36877876663721,8.69458274574959,11.5994053083441,59.9830631821255,43.3258782324905,43.8070823956349
"peak22736",0,0,0,1.09060114876592,5.57047005846307,11.4903822677075
"peak22752",0,0,0,8.72480919012734,14.4419594108302,6.46334002558548
"peak22756",2.12292625554574,2.8981942485832,7.73293687222942,9.81541033889326,10.5219989993191,8.61778670078065
"peak22757",2.12292625554574,0,0,14.1778149339569,3.50733299977304,4.30889335039032
"peak22777",2.12292625554574,0,0,9.81541033889326,5.15784264672506,5.02704224212204
"peak22784",4.24585251109147,5.7963884971664,2.57764562407647,13.087213785191,3.30101929390404,3.5907444586586
"peak22785",10.6146312777287,5.7963884971664,9.02175968426766,16.3590172314888,18.5682335282102,11.4903822677075
"peak22786",14.8604837888202,2.8981942485832,21.90998780465,7.63420804136142,2.68207817629703,8.61778670078065
"peak22797",8.49170502218295,17.3891654914992,15.4658737444588,40.352242504339,22.4881939397213,30.880402344464
"peak22800",2.12292625554574,2.8981942485832,10.3105824963059,18.5402195290206,20.4250568810313,22.2626156436833
"peak22802",0,0,1.28882281203824,7.63420804136142,9.90305788171212,8.61778670078065
"peak22803",2.12292625554574,2.8981942485832,5.15529124815295,13.087213785191,4.74521523498706,2.87259556692688
"peak22806",2.12292625554574,0,1.28882281203824,8.72480919012734,5.77678376433207,8.61778670078065
"peak22807",8.49170502218295,0,1.28882281203824,5.45300574382959,10.9346264110571,6.46334002558548
"peak22818",2.12292625554574,0,0,7.63420804136142,9.07780305823611,4.30889335039032
"peak22819",19.1063362999116,8.69458274574959,29.6429246768794,18.5402195290206,26.8207817629703,18.6718711850247
"peak22840",0,0,1.28882281203824,1.09060114876592,8.0462345288911,10.7722333759758
"peak22845",10.6146312777287,0,1.28882281203824,9.81541033889326,10.5219989993191,19.3900200767565
"peak22851",8.49170502218295,8.69458274574959,6.44411406019118,11.9966126364251,21.8692528221143,20.1081689684882
"peak22857",6.36877876663721,0,2.57764562407647,13.087213785191,7.22097970541509,6.46334002558548
"peak22860",6.36877876663721,5.7963884971664,5.15529124815295,13.087213785191,14.6482731166992,17.2355734015613
"peak22864",0,0,2.57764562407647,14.1778149339569,6.80835229367709,8.61778670078065
"peak22870",19.1063362999116,2.8981942485832,10.3105824963059,15.2684160827228,7.8399208230221,6.46334002558548
"peak22871",2.12292625554574,2.8981942485832,2.57764562407647,5.45300574382959,11.3472538227951,8.61778670078065
"peak22872",4.24585251109147,0,5.15529124815295,3.27180344629775,5.77678376433207,10.0540844842441
"peak22874",4.24585251109147,0,3.86646843611471,5.45300574382959,8.45886194062911,5.74519113385376
"peak22888",21.2292625554574,23.1855539886656,27.065279052803,2.18120229753184,4.12627411738005,5.02704224212204
"peak22891",65.8107139219179,28.981942485832,38.6646843611471,21.8120229753184,14.2356457049612,23.6989134271468
"peak22900",10.6146312777287,11.5927769943328,7.73293687222942,4.36240459506367,3.71364670564205,11.4903822677075
"peak22908",4.24585251109147,0,19.3323421805736,30.5368321654457,5.36415635259407,8.61778670078065
"peak22909",10.6146312777287,8.69458274574959,15.4658737444588,11.9966126364251,4.74521523498706,4.30889335039032
"peak22913",0,2.8981942485832,1.28882281203824,3.27180344629775,16.5050964695202,9.33593559251237
"peak22915",0,0,0,13.087213785191,21.6629391162453,3.5907444586586
"peak22918",0,0,0,6.54360689259551,18.3619198223412,8.61778670078065
"peak22921",0,0,0,14.1778149339569,4.74521523498706,12.926680051171
"peak22922",8.49170502218295,17.3891654914992,1.28882281203824,18.5402195290206,19.3934883516862,12.926680051171
"peak22927",0,0,0,8.72480919012734,13.8230182932232,10.7722333759758
"peak22930",0,0,0,7.63420804136142,4.74521523498706,7.18148891731721
"peak22932",0,0,0,50.1676528432322,52.8163087024647,38.7800401535129
"peak22933",2.12292625554574,0,0,10.9060114876592,15.4735279401752,10.7722333759758
"peak22935",0,0,0,4.36240459506367,10.5219989993191,5.02704224212204
"peak22936",2.12292625554574,2.8981942485832,0,4.36240459506367,3.71364670564205,10.7722333759758
"peak22937",2.12292625554574,5.7963884971664,0,11.9966126364251,28.6776051157914,25.8533601023419
"peak22943",2.12292625554574,17.3891654914992,0,14.1778149339569,8.45886194062911,12.926680051171
"peak22948",0,2.8981942485832,0,10.9060114876592,8.45886194062911,2.87259556692688
"peak22949",10.6146312777287,5.7963884971664,9.02175968426766,11.9966126364251,9.28411676410512,10.0540844842441
"peak22952",12.7375575332744,8.69458274574959,9.02175968426766,11.9966126364251,7.6336071171531,8.61778670078065
"peak22953",157.096542910385,223.160957140906,163.680497128856,303.187119356925,175.77927740039,470.387524084277
"peak22957",4.24585251109147,0,10.3105824963059,16.3590172314888,15.2672142343062,12.926680051171
"peak22960",0,5.7963884971664,2.57764562407647,11.9966126364251,19.5998020575552,22.9807645354151
"peak22961",4.24585251109147,5.7963884971664,10.3105824963059,5.45300574382959,8.66517564649811,8.61778670078065
"peak22965",10.6146312777287,46.3711079773312,52.8417352935677,18.5402195290206,17.7429787047342,37.3437423700495
"peak22971",0,0,1.28882281203824,8.72480919012734,5.98309747020108,11.4903822677075
"peak22973",4.24585251109147,0,6.44411406019118,3.27180344629775,6.60203858780808,10.0540844842441
"peak22979",93.4087552440124,69.5566619659968,91.5064196547148,69.7984735210187,59.4183472902727,61.760804688928
"peak22988",0,2.8981942485832,0,5.45300574382959,14.0293319990922,8.61778670078065
"peak22989",4.24585251109147,0,2.57764562407647,4.36240459506367,2.06313705869003,0
"peak22999",0,2.8981942485832,7.73293687222942,9.81541033889326,5.36415635259407,6.46334002558548
"peak23002",25.4751150665488,14.490971242916,21.90998780465,1.09060114876592,4.53890152911806,0
"peak23007",0,2.8981942485832,0,4.36240459506367,2.88839188216604,8.61778670078065
"peak23010",10.6146312777287,5.7963884971664,1.28882281203824,7.63420804136142,14.2356457049612,10.7722333759758
"peak23018",0,5.7963884971664,1.28882281203824,20.7214218265524,8.87148935236711,10.0540844842441
"peak23019",2.12292625554574,5.7963884971664,5.15529124815295,4.36240459506367,8.0462345288911,4.30889335039032
"peak23028",19.1063362999116,28.981942485832,11.5994053083441,26.174427570382,20.0124294692933,29.4441045610005
"peak23036",16.9834100443659,2.8981942485832,2.57764562407647,4.36240459506367,4.12627411738005,11.4903822677075
"peak23042",10.6146312777287,8.69458274574959,28.3541018648412,10.9060114876592,23.7260761749353,14.3629778346344
"peak23047",65.8107139219179,20.2873597400824,69.5964318500648,20.7214218265524,19.8061157634242,13.6448289429027
"peak23065",2.12292625554574,0,5.15529124815295,3.27180344629775,17.7429787047342,7.89963780904893
"peak23069",6.36877876663721,20.2873597400824,14.1770509324206,7.63420804136142,16.7114101753892,28.0078067775371
"peak23071",0,5.7963884971664,0,3.27180344629775,5.15784264672506,10.7722333759758
"peak23079",44.5814513664605,11.5927769943328,30.9317474889177,19.6308206777865,24.5513309984113,25.8533601023419
"peak23082",0,0,0,17.4496183802547,7.01466599954609,10.0540844842441
"peak23083",0,2.8981942485832,0,18.5402195290206,34.2480751742544,38.0618912617812
"peak23085",8.49170502218295,5.7963884971664,14.1770509324206,23.9932252728502,25.3765858218873,30.880402344464
"peak23087",0,2.8981942485832,0,11.9966126364251,14.6482731166992,17.2355734015613
"peak23088",2.12292625554574,0,2.57764562407647,13.087213785191,8.45886194062911,13.6448289429027
"peak23094",0,0,0,15.2684160827228,11.1409401169261,5.02704224212204
"peak23116",19.1063362999116,0,3.86646843611471,11.9966126364251,24.9639584101493,24.4170623188785
"peak23117",2.12292625554574,2.8981942485832,5.15529124815295,3.27180344629775,9.69674417584312,7.18148891731721
"peak23118",0,5.7963884971664,0,19.6308206777865,21.6629391162453,35.907444586586
"peak23120",4.24585251109147,14.490971242916,11.5994053083441,16.3590172314888,19.1871746458172,18.6718711850247
"peak23129",0,2.8981942485832,3.86646843611471,19.6308206777865,23.3134487631973,6.46334002558548
"peak23138",4.24585251109147,8.69458274574959,2.57764562407647,5.45300574382959,16.2987827636512,12.926680051171
"peak23142",6.36877876663721,23.1855539886656,28.3541018648412,23.9932252728502,18.5682335282102,38.7800401535129
"peak23145",72.1794926885551,43.472913728748,48.975266857453,68.7078723722528,25.3765858218873,45.2433801790984
"peak23147",25.4751150665488,17.3891654914992,18.0435193685353,8.72480919012734,14.8545868225682,9.33593559251237
"peak23148",12.7375575332744,0,14.1770509324206,8.72480919012734,6.18941117607008,5.02704224212204
