"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"peak214",10.6798678619605,-3.9980334928954,2.0248251168103,-1.97450804995618,0.0483240030136038,0.0845439645857837
"peak215",10.3290895941274,-7.75229616231821,1.45214012438145,-5.33853175196873,9.3702298367061e-08,2.12237633832224e-06
"peak217",19.276135737549,-6.2831766991434,1.04237575595525,-6.02774638919474,1.66261670600098e-09,5.83801255094369e-08
"peak225",8.41711244773877,-7.44004098468917,1.39108197242079,-5.34838430243031,8.87428766156813e-08,2.04284783752313e-06
"peak228",79.0214221935833,-6.28492610970657,0.845240271549957,-7.43566808309028,1.04040780018606e-13,1.27253434049424e-11
"peak245",13.1878777063408,-6.2539258360414,1.16376590904614,-5.37386925276691,7.70647480460668e-08,1.8362094079894e-06
"peak250",15.2156608226702,-6.60727349320629,2.46320947994404,-2.682383917001,0.00730995163323154,0.0197225361712286
"peak258",9.64105932576878,-7.59329501629438,3.7853137603528,-2.00598827389851,0.0448574990930563,0.0797466650543224
"peak260",10.0054294253287,-5.18655156540881,1.16127550127922,-4.4662541831766,7.96010282583759e-06,9.38167151036619e-05
"peak261",10.1724324581911,-5.61946415451018,1.07984150885114,-5.20397123878748,1.95074210674344e-07,3.9914068979613e-06
"peak262",10.4672375899156,-6.42987143232629,2.66864193188176,-2.40941707297253,0.015978026761037,0.0356286312102425
"peak272",14.2453635823495,-6.87396968676489,2.70220685586393,-2.54383548463288,0.0109642711294975,0.0270615911644638
"peak276",221.802568806918,1.52429377436507,0.413824437928424,3.68343102692431,0.000230115568957808,0.00145916600408269
"peak280",8.37571150396182,-6.5672707198847,1.26078542698284,-5.2088726434606,1.89991460665994e-07,3.91652808803608e-06
"peak284",14.3399944311043,-7.33368653466958,1.20797476646702,-6.07105937826708,1.27069189863883e-09,4.63171404642922e-08
"peak286",8.50270491757224,-7.46557285819928,1.38568760611322,-5.38763053466274,7.13926218763329e-08,1.72344294213744e-06
"peak299",12.1066943880022,-3.89361780260514,0.737967946259101,-5.27613404124478,1.31937598756553e-07,2.82562079204695e-06
"peak300",24.8693192971935,-7.3465591543687,1.18938795720982,-6.17675596077409,6.54320921454411e-10,2.64807525859197e-08
"peak304",12.2427526037936,-6.52677316614713,1.23741141865185,-5.27453769034876,1.33091164901829e-07,2.83927818457235e-06
"peak309",11.9845139778515,-2.80082557249678,0.74574360952735,-3.75574867382629,0.000172824061114329,0.0011700167679868
"peak315",14.9606021379393,-7.31737805433316,1.19588427037385,-6.11880115460139,9.42819640769739e-10,3.59751237021012e-08
"peak316",14.536823190574,-8.23135398970722,1.43271188537713,-5.74529608759439,9.17602771438987e-09,2.83735149101134e-07
"peak318",9.42625552376241,-7.5609071144289,3.77247111342278,-2.00423194428886,0.0450452201689282,0.0799514959147699
"peak320",47.2555687209763,-6.23721789252634,0.816472652733241,-7.63922450022851,2.18533974558355e-14,3.08413075889535e-12
"peak324",27.6375137562245,-7.35496348428109,1.13835245902843,-6.46105995199279,1.03972114214107e-10,5.20238651485859e-09
"peak329",69.3398927387566,-6.12825755183638,0.914312652215871,-6.70258421666191,2.04765489311314e-11,1.19896729060582e-09
"peak334",16.4447460779502,-5.30740341071518,1.08413881282252,-4.89550170876878,9.80552398095045e-07,1.57345784230762e-05
"peak342",13.4168512789574,-6.02644199951584,1.15992473523633,-5.19554572503185,2.04120155203728e-07,4.11530159062754e-06
"peak345",10.7350519659133,-3.83235731959916,0.77827050186736,-4.9241970631084,8.47074412525758e-07,1.40430649594632e-05
"peak348",43.9583884877415,-7.87034748334906,1.12069629796806,-7.02272997387323,2.17574460891785e-12,1.7610732834535e-10
"peak355",15.9344654232597,-4.90799499463572,0.788890838512946,-6.22138673062456,4.92779851353758e-10,2.02407485212768e-08
"peak356",8.95746434720624,-5.25167701687725,1.14175704438041,-4.59964494436479,4.23211642204717e-06,5.50675385034223e-05
"peak363",19.7493977509039,-4.51226039897915,0.702951296750658,-6.41902279693736,1.37151871758343e-10,6.68038851467185e-09
"peak365",8.11507092105351,-7.4128174780557,1.42608630201657,-5.19801464159185,2.01428266444026e-07,4.07596021510264e-06
"peak366",21.9635284355701,-1.66923867782651,0.592524175848578,-2.81716551976284,0.00484495498937053,0.014275499069323
"peak374",29.1604720995075,-2.05756859070877,0.624983054156234,-3.29219900767809,0.000994072420288522,0.00453303612366862
"peak377",24.6596106059416,-5.87158011978822,1.05305104090655,-5.57577922788387,2.46424287372504e-08,6.99133648298074e-07
"peak378",9.26762646635448,-7.54695856423816,2.35131509757999,-3.20967554370131,0.00132884877094248,0.00558745885047167
"peak386",13.2103306894322,-5.39111460650423,1.01735579323076,-5.29914376305264,1.16347000148978e-07,2.54116622547609e-06
"peak392",8.4357815498417,-5.5840763987759,1.28749735373031,-4.33715563189077,1.44338425770275e-05,0.000150747380538822
"peak395",12.3747280107063,-3.26141896408421,0.881802630863554,-3.69858157589106,0.000216807671361092,0.00140224374050699
"peak398",12.977021831931,-8.02006372214066,3.77384663064799,-2.12516949072824,0.0335724728031738,0.063420926610761
"peak399",30.7355805432592,-5.8830589012375,0.885574146519251,-6.64321437607552,3.06914930761959e-11,1.75964560303523e-09
"peak403",9.41534489634885,-7.60439960751936,1.37786648085332,-5.51896697770738,3.40998259636158e-08,9.11094379144376e-07
"peak407",14.7494082222047,-3.44233027779955,0.652775015572229,-5.27337933542382,1.33934325641875e-07,2.84623370012695e-06
"peak433",8.54467852506625,-7.48581610478842,1.42970912750807,-5.23590145768737,1.64181537372021e-07,3.41001955356832e-06
"peak449",22.3805133861458,-6.90167614658341,1.11786862339115,-6.17395998256629,6.66004047370199e-10,2.64947724604895e-08
"peak458",10.9483892356285,-7.83057910942611,1.38414993077166,-5.65732001666944,1.53754916769263e-08,4.52549230961509e-07
"peak465",16.7783347140756,-5.90059499182067,0.917340342711865,-6.43228550744555,1.25699343858986e-10,6.17722489821303e-09
"peak478",9.26766707478671,-6.21777113819237,2.31322385031416,-2.68792453326465,0.00718976437680652,0.0194769438826179
"peak490",8.86932579718641,-5.8377880182402,1.19493966853837,-4.88542490633093,1.03206036401931e-06,1.63702024310152e-05
"peak503",14.2481726207441,-6.52627722268638,1.12088523022148,-5.82243127728324,5.79976509468044e-09,1.84519694110527e-07
"peak506",19.3319321368747,-6.19880362220093,1.01321240108941,-6.11797054155276,9.47745809739221e-10,3.59751237021012e-08
"peak512",15.2831610346263,-4.38632292859549,2.08860622425472,-2.10011962889781,0.0357183190291799,0.0667777268806407
"peak514",9.40611165165424,-6.75692195209199,1.27338610443796,-5.30626329951535,1.11895297110171e-07,2.45367217248757e-06
"peak518",40.3402794134683,-2.52607790763491,0.527837784904049,-4.78570875348399,1.7038498552935e-06,2.56229224140312e-05
"peak519",12.7178675461371,-5.1443293903475,2.51027604408965,-2.04930824339404,0.0404319830950247,0.0735904877496747
"peak523",15.6993597390828,-3.79903852773549,0.71796949227725,-5.29136484014903,1.21406897541562e-07,2.62048456497551e-06
"peak531",20.2879475705555,-8.69935348529937,1.33113485919228,-6.53529086495266,6.34860376602931e-11,3.35987645463705e-09
"peak533",11.1119101258667,-4.23516586743451,0.791973249364046,-5.34761227205003,8.91221286387363e-08,2.04284783752313e-06
"peak545",9.04387398284995,-4.76079425396021,0.974458834542999,-4.88557759978945,1.03126078101015e-06,1.63702024310152e-05
"peak556",10.3895702994428,-7.75338177653338,1.41300022401059,-5.48717660817248,4.08408765332286e-08,1.06032162471174e-06
"peak563",11.437915313691,-3.43313599505335,0.71790816211118,-4.78213812886233,1.73440428368467e-06,2.59406553733707e-05
"peak565",10.8210586325065,-6.47991294922986,2.65190183644236,-2.44349653527256,0.0145457092640632,0.0333581599122515
"peak568",55.4451323965652,-2.36660217867512,0.514733832952978,-4.59772027243314,4.27138941093094e-06,5.53820441200298e-05
"peak572",8.86854978713736,-6.64402404474585,1.23529031555322,-5.37851220971512,7.51038896872235e-08,1.79726873408034e-06
"peak575",15.1330696673491,-4.42012323426183,0.791334858773346,-5.5856546508181,2.3282149427424e-08,6.67421616919489e-07
"peak587",28.1763008563317,-5.39571685322464,0.864875017959079,-6.23872437194149,4.41153517503792e-10,1.82564583484276e-08
"peak591",11.6026065500593,-7.90856371070637,1.41666142761896,-5.58253620556226,2.37036244008097e-08,6.75983153896667e-07
"peak595",11.9019387113294,-6.43825184591023,1.20880462758862,-5.32613103802685,1.00326765731498e-07,2.26310868273018e-06
"peak596",10.4727781460424,-5.54834879414152,2.00177255121946,-2.77171789110682,0.00557613391808334,0.0159599797634585
"peak599",10.9841679156405,-3.71566379484997,0.870566320603483,-4.26809963458527,1.97145275329508e-05,0.000196573839748843
"peak603",64.1213527712244,-6.07265028979564,0.724173944078396,-8.38562384003454,5.04574437734616e-17,1.38858885264566e-14
"peak615",8.69793751118749,-5.98554333115526,1.14988039653542,-5.20536166125594,1.93619142850371e-07,3.97641702331508e-06
"peak621",13.631483101126,-6.5161964230913,1.14579555768616,-5.68704982261429,1.29252757128299e-08,3.84544419045491e-07
"peak623",11.0843172705276,-4.86418373553788,1.07641637507791,-4.51886820765413,6.21710775939551e-06,7.67241280441992e-05
"peak634",16.7431214077352,-5.28510056303834,1.11157242269889,-4.75461648302335,1.98823482118015e-06,2.91819852154015e-05
"peak640",8.87888775083386,-7.53663624532478,1.40952067305313,-5.34694977477687,8.94488242810819e-08,2.04284783752313e-06
"peak656",9.40791632112562,-3.74294488264073,0.811926398325936,-4.60995589053157,4.02754414881421e-06,5.27800071311271e-05
"peak664",10.2729148495289,-7.68418121457044,3.71926883832782,-2.06604619041877,0.0388241183516052,0.0713959062503291
"peak674",18.5446408641921,-7.38533343744765,1.90680807106261,-3.87313938383532,0.00010744233852047,0.000805292264402547
"peak687",39.7599253933869,-6.02648730895546,0.745194108285127,-8.08713762220138,6.10832346426157e-16,1.12067374490986e-13
"peak694",11.2210343375827,-2.74556462211673,0.718603861254879,-3.82069283251863,0.000133077309858664,0.000957460801911228
"peak697",7.59876612820541,-7.2382200478147,1.34429364500998,-5.38440397652923,7.26850935251565e-08,1.74698146184481e-06
"peak698",7.42758118853848,-7.17188094542268,1.36768883239193,-5.24379579299475,1.5730629740995e-07,3.30463305703956e-06
"peak703",12.7635423227576,-4.9100589133519,0.893817442410488,-5.4933576817546,3.94362929015343e-08,1.02870784895756e-06
"peak708",10.8878565471823,-2.61464291470515,0.722561980032732,-3.61857250583085,0.000296232509006817,0.00178975162412022
"peak713",10.3994189544687,-3.19391663001777,0.802291673416653,-3.98099187096894,6.86282965268911e-05,0.000551430867275925
"peak717",26.349921454943,-4.75629609754749,0.648918221210618,-7.32957704389034,2.30880220741572e-13,2.70375475523747e-11
"peak724",9.14822104259325,-7.51803020800142,3.87408027606191,-1.94059742500836,0.0523071266807425,0.0896879829441766
"peak734",16.3223740565332,0.652937097813218,0.589910510097823,1.10684093033864,0.268362708427517,0.340338328844483
"peak736",9.81667955523173,-5.37956765822626,1.15073834414765,-4.67488346554654,2.94120583990692e-06,4.10873018854003e-05
"peak754",18.2964420851865,-8.51523743667017,3.91185268230193,-2.1767786591747,0.0294970860696162,0.0572266343768655
"peak756",8.88869365924554,-7.54180082159159,1.40480001686441,-5.36859391447423,7.93528667307597e-08,1.87449862011202e-06
"peak758",129.602034837577,-0.527669147114091,0.729491370894907,-0.723338435747048,0.469471984441779,0.540467224925235
"peak776",11.0541340581288,-7.78258013582315,1.31099818031491,-5.93637752720123,2.9138840002956e-09,9.72001062886483e-08
"peak794",8.51558746645751,-5.36031252094559,1.19271005806384,-4.49422932648622,6.98223518865663e-06,8.44620274249805e-05
"peak795",14.9789866768458,-8.23714038630958,2.10582268178946,-3.91160208195208,9.16858872001403e-05,0.000707768756170508
"peak805",21.4066209006114,-1.33018146468218,0.52508714097782,-2.53325850296983,0.0113007579501383,0.0277304376984223
"peak810",10.545209208408,-5.0479973933704,1.16151023107302,-4.34606364913976,1.38602365640927e-05,0.000146423689153102
"peak814",9.30205269243154,-5.88447971062903,2.32927170278971,-2.52631743372031,0.0115265280031792,0.0281214583907351
"peak815",17.8444811710618,-7.64267756880622,1.22196158240124,-6.25443359175651,3.98961177528823e-10,1.68463947876867e-08
"peak822",6.31658859129594,-5.58058442960834,1.23852793706179,-4.50582038774788,6.61169966205452e-06,8.08684331998846e-05
"peak827",16.6946671190494,-8.39044100293353,2.20863706858959,-3.79892247678863,0.000145326536739894,0.00102425553337958
"peak829",9.95996269543008,-7.69282880973239,1.41017256280483,-5.45523931796784,4.89069317271817e-08,1.25201745221585e-06
"peak831",11.3113674633345,-4.60372589815354,0.843050086875901,-5.46079760837652,4.74000173912181e-08,1.21911072766946e-06
"peak832",11.8979115187611,-3.34316063769895,0.808865775011797,-4.13314636492092,3.57830689964595e-05,0.000325000019400187
"peak833",8.50380963657413,-7.41312354063863,3.82959758922352,-1.93574477942517,0.0528989671124465,0.0903369267722325
"peak841",15.6296614753968,-4.38033375024099,0.944214888036622,-4.63912802661833,3.49882266638903e-06,4.71998038132481e-05
"peak846",17.3063897504816,-4.2146387063593,0.795671798005851,-5.29695625372449,1.17748890056647e-07,2.56162012202286e-06
"peak850",11.412226641961,-2.03975228194459,0.77627301897191,-2.6276222824877,0.00859839315620132,0.0224196574327959
"peak863",19.4930677606947,-8.64273698801425,1.3826117624258,-6.25102232086506,4.07774587530715e-10,1.70029646194625e-08
"peak866",36.0280011033343,-9.5148122169131,1.35387970034032,-7.02781215681231,2.09797070791505e-12,1.72346728005439e-10
"peak881",9.60835957140161,-6.7770156988387,1.24555599755914,-5.44095625738171,5.29953268460398e-08,1.35039943963242e-06
"peak897",10.2585220794911,-3.94315345500105,0.788841785663013,-4.99866199619087,5.77294953068885e-07,1.00551627268707e-05
"peak911",43.9002412743424,-8.83800669051085,1.27941950325694,-6.90782551619113,4.9213875229258e-12,3.34411320076341e-10
"peak915",39.2078592545726,-5.41932131377813,0.866584774705847,-6.25365396665048,4.00958887570305e-10,1.68463947876867e-08
"peak932",9.21116307390647,-4.73399159939268,0.971836252590869,-4.8711823486437,1.10932398683549e-06,1.73457932487004e-05
"peak933",11.2844869373875,-5.28313971401625,2.4036372650214,-2.19797712029948,0.0279507364303479,0.0549431618973695
"peak936",23.6984167339075,-6.81454336793663,1.16299599696524,-5.85947276320702,4.64339033651629e-09,1.49457429311027e-07
"peak940",11.3245720688901,-7.87772419429253,1.42683144823756,-5.52113159828597,3.36823390242954e-08,9.04329726779131e-07
"peak948",8.12840281336156,-6.0572962249749,2.66304357841145,-2.27457645608195,0.0229313498038339,0.046989631169137
"peak955",9.23269891372389,-2.47730833584014,0.717481607669619,-3.45278305305476,0.000554835033104509,0.00291951436157478
"peak964",33.204093813761,-4.1329990066992,0.608767404527704,-6.78912664502082,1.12814378547157e-11,7.22012022701803e-10
"peak966",17.8696491399021,-4.00868112769233,0.853043032660174,-4.69927187048401,2.61090691298501e-06,3.69419836737005e-05
"peak971",13.7701605625435,-4.12710027230319,0.952072890740987,-4.3348574593812,1.45854600899089e-05,0.000152042371846323
"peak972",8.11507092105351,-7.4128174780557,1.42608630201657,-5.19801464159185,2.01428266444026e-07,4.07596021510264e-06
"peak977",10.8872826929519,-4.67358639467792,1.03941925562365,-4.49634386643507,6.91319013368132e-06,8.39960231694966e-05
"peak985",6.55341086105071,1.04552654022752,0.851042388070745,1.22852463623776,0.219250086948659,0.288558698843955
"peak995",4.36679152555093,4.60077741248894,1.41302202627254,3.2559842146449,0.00113000033702124,0.00495184861064083
"peak1022",4.38990795258803,4.64560860299067,1.43720288199921,3.23239583024523,0.00122756883593345,0.00526210192599512
"peak1035",16.026167955927,2.11905088446421,0.703636417121754,3.01157079551432,0.00259899790199925,0.00905945817137674
"peak1037",7.39714457626623,1.98196869722672,0.866620856726348,2.28700784413796,0.0221953652466414,0.0458226895414531
"peak1039",11.1041387184948,-0.57492854883742,0.623852754862358,-0.921577318295674,0.356749094012023,0.431738569358437
"peak1040",4.03053753027822,4.43659639318672,1.38191244492905,3.21047575008597,0.00132515449070627,0.00557618525752852
"peak1041",4.61143992787455,4.70950849950943,1.41969110104611,3.31727690343286,0.000908994783187105,0.00424711993774348
"peak1046",7.96089744871197,2.06980127181481,0.855056376814604,2.42066058793172,0.0154923347901717,0.0348324390053533
"peak1057",2.05703313809052,2.37492428324682,1.55637865585678,1.52592961507778,0.127027394314658,0.184086039575534
"peak1062",4.19064245234932,2.38216091914366,1.22515517896406,1.94437485148445,0.0518502642458506,0.0891140749589549
"peak1064",4.90350562664328,1.4989789904423,0.986831753965207,1.51898131005536,0.128767200516585,0.186019598856506
"peak1066",11.0680636213895,1.60047611451985,0.78970814393464,2.02666786054104,0.0426963914382188,0.0766974342284453
"peak1068",37.1547934468526,-2.90911071138001,0.567636927490312,-5.12494971784524,2.97617161258512e-07,5.62915757926752e-06
"peak1070",17.254034748192,0.894204687850287,0.652815126210518,1.36976710855491,0.170759612493966,0.234847802890253
"peak1072",34.703401415515,-0.958449711952231,0.468034380757413,-2.04781903073271,0.0405777349131255,0.0737582077152717
"peak1073",185.451597131624,-3.64113610550364,0.475913805381331,-7.65083102093697,1.99684602160963e-14,2.892273816563e-12
"peak1079",13.6932823042267,-3.33083780047848,0.646614406096411,-5.15119639939146,2.58829960032341e-07,5.01619753527467e-06
"peak1102",57.1921796656515,-0.576407362290313,0.483348399770974,-1.19252978299594,0.233053579824722,0.303173458604413
"peak1104",235.398102689577,-3.46120953955062,0.697410336973236,-4.96294556598097,6.94320462757113e-07,1.1794876009306e-05
"peak1105",3.80108711834741,2.34166799407491,1.22885206376265,1.90557355366674,0.0567055560370436,0.0953873412065672
"peak1116",4.48062674323965,2.44431890795681,1.20272985542476,2.03230916479874,0.0421223672469269,0.0759389156000936
"peak1121",8.52494585871301,0.838851501081615,0.799143418164456,1.04968830627219,0.293861441845225,0.367010069415956
"peak1124",9.65969728734029,1.85634080583654,0.769714047660293,2.41172785072493,0.015877127827581,0.0354586753895905
"peak1126",4.86508918325052,1.93386232481826,1.08661445402776,1.77971341872915,0.0751228732768406,0.119294949369801
"peak1131",6.09514466501465,0.555839822434031,0.962323288970367,0.577601964750068,0.563532880156067,0.630295665998576
"peak1135",32.1955642985587,-1.12530247447578,0.487072595123412,-2.31033830632713,0.0208694317422444,0.0435921640642556
"peak1160",12.7181886076657,2.236090486749,0.800624227036883,2.79293382742712,0.00522323757376342,0.0151308945294705
"peak1168",40.272267489488,-0.808753667069197,0.609882135100398,-1.32608191078767,0.184812567193633,0.250729201339353
"peak1170",19.5685821926558,-0.47580751022799,0.725198591792931,-0.656106500498899,0.511755602183918,0.581038451388683
"peak1173",74.2687253400948,0.658356405586851,0.54536323348895,1.20718883334879,0.227359429890989,0.297241401928743
"peak1185",4.30642863946049,4.60480847294457,1.39251459935049,3.30682958375618,0.000943582768504459,0.00436426853600718
"peak1188",5.71119506279428,0.724421367675847,0.826647749676053,0.876336224177388,0.38084727785651,0.456280838521275
"peak1192",4.33575212572422,3.46135368483167,1.34862643719599,2.56657706638791,0.0102707799255918,0.0256839494368275
"peak1193",9.4779094270391,0.296048235695547,0.858569640595328,0.3448156348625,0.730232978228989,0.778311834270402
"peak1195",8.09393388034378,2.06569078000864,0.868595817042097,2.37819563424,0.0173975929484749,0.0379533696347228
"peak1211",12.5811127025138,5.09410168230851,1.27532118835509,3.99436763759793,6.48671467344314e-05,0.000527368944795141
"peak1212",5.28376413114889,3.79970791463679,1.32753620025862,2.86222546239911,0.00420677534759596,0.0126525090235892
"peak1214",25.8525061630079,2.48979144326358,0.775125737525436,3.21211298080768,0.00131762546650025,0.00556028551995481
"peak1215",17.1714435078397,1.91317599711694,0.661044011586655,2.8941734038629,0.00380158156604655,0.0117550027750114
"peak1221",7.78953366180484,-0.258145063217277,0.794684846653518,-0.324839544008353,0.745302514318174,0.791461516266107
"peak1228",172.257845582319,-1.46940587337055,0.449336880568787,-3.27016529671574,0.0010748465637329,0.00477478247521055
"peak1230",7.43165683747916,1.39009198696347,0.796292219134558,1.74570585214845,0.0808620776758771,0.12719773521807
"peak1235",10.1913387777633,-0.619452782676934,0.689884351365406,-0.897908151490789,0.369234518514554,0.444506702542814
"peak1236",120.106563676192,1.44896912886055,0.371260491856367,3.90283685079296,9.50717897646374e-05,0.000726771015089673
"peak1237",14.7851274204478,0.471382786617602,0.577456236369071,0.816309110421185,0.414323365071628,0.48852523593707
"peak1239",23.2263847968325,-1.38181044033909,0.568044108213617,-2.43257595732241,0.0149918466831655,0.034012829408138
"peak1241",13.1662715444267,-1.28789224122911,0.629064102201407,-2.04731479148491,0.0406271865128016,0.0738237156046417
"peak1244",17.1622238696032,-0.701628862318044,0.608653150050855,-1.15275647921878,0.2490103521699,0.320222658491386
"peak1247",398.624115025175,-0.739733104386548,0.40147994549886,-1.84251570390992,0.0653997515954485,0.107003636379711
"peak1255",9.78154262486769,1.11574426403291,0.739544643276925,1.50869088725873,0.131377795391677,0.189244539606331
"peak1260",4.79568674361635,1.68986876916255,1.11941449309303,1.50960058100848,0.131145373022767,0.189008675862087
"peak1261",17.8238880119425,4.76754494708357,1.15449619592389,4.12954582606339,3.63480550919918e-05,0.000329045551359083
"peak1262",3.99759436847578,3.33324446436087,1.35138392160909,2.46654145506776,0.0136424935847624,0.0317901289968383
"peak1267",9.14294268875297,-0.428149002902984,0.726071953295983,-0.589678476023504,0.555406228111854,0.622471162599805
"peak1271",15.2289355461054,-0.567896707207055,0.605828436230827,-0.937388661945675,0.348558670965953,0.423222352745777
"peak1273",5.52487460487194,1.67296916730682,0.982125083811237,1.70341761439866,0.0884899436422411,0.137158166659221
"peak1277",6.77943496821849,1.08940449537013,0.88887433615993,1.22560012259609,0.220349191689619,0.289658932662924
"peak1282",5.3394714999221,1.31714609066994,0.991930477968622,1.32786129665794,0.184223932665084,0.250204846578022
"peak1283",4.32063401034142,3.34897772096819,1.40009288448934,2.39196824587083,0.0167582921942127,0.0369393833548045
"peak1286",10.5344361139089,-2.33268075692844,0.754912994630505,-3.08999947480063,0.00200156849255784,0.00749575391101959
"peak1298",17.3668017184958,3.72059163316094,0.871564776102954,4.26886415694414,1.96470869626681e-05,0.000196256926755944
"peak1302",4.39416502860981,2.58840688094788,1.20933638771577,2.1403530954997,0.0323262420723629,0.0615865823351628
"peak1303",128.35483680659,-0.0146417542359056,0.665811755584514,-0.0219908316623993,0.982455269044352,0.987478780281248
"peak1304",32.2889622164049,2.20564229101749,0.626630825940517,3.51984326290846,0.000431801886853201,0.00241283003577667
"peak1309",8.021112425992,0.845678819472625,0.844107008836085,1.00186209878616,0.316410200089771,0.391353200290809
"peak1311",4.11988625547474,2.55642155753404,1.23050297099801,2.07754196274767,0.0377515664408861,0.069914071901291
"peak1320",5.58901313963963,3.96727794964524,1.34293852875018,2.95417687758011,0.00313504264586494,0.010277114188708
"peak1332",12.4190423927401,3.03606678661445,0.993890216757928,3.05473052800349,0.00225262820247668,0.00815688528054713
"peak1336",5.99191379482715,0.465895014217425,0.829164405193031,0.561884966720157,0.574194396887885,0.640528163857098
"peak1337",13.4798640638339,0.837483851774144,0.755024567711376,1.10921404095858,0.267337856809957,0.339194920212541
"peak1338",67.196967021889,-0.561874259895108,0.500964718981413,-1.12158449209266,0.262039148383649,0.333317188052601
"peak1339",52.738086377782,-0.43907232991873,0.539762038266271,-0.813455372536092,0.415957023073267,0.489895415221677
"peak1340",38.6154945574534,-0.15956555677636,0.522585247483109,-0.305338808442957,0.760108121420228,0.804081318527184
"peak1341",11.9735089518924,-0.459815282154648,0.651961783483526,-0.705279502270498,0.480636313971024,0.550558138694153
"peak1342",57.1199024070379,-0.20125324885179,0.466975434633674,-0.430971811203873,0.666488867081737,0.722828517126676
"peak1343",294.95574214457,-2.05572359320178,0.396980434346969,-5.17840028207798,2.23796643351603e-07,4.39920258931151e-06
"peak1344",24.5209806481984,0.106395531562143,0.49261914981919,0.215979284607986,0.829003894978421,0.863356185044698
"peak1345",6.1181865847762,1.04582603814814,0.961515861599182,1.08768464454527,0.27673434886469,0.349055653344753
"peak1346",46.9157146619598,1.54148317748251,0.520979980012312,2.95881461212019,0.0030882482560358,0.0101600229535093
"peak1348",5.45111888788263,3.88962173645616,1.37071743876042,2.83765393688553,0.0045446426463221,0.0135355590505178
"peak1350",7.16967441395513,-0.298963563609755,0.70225740216177,-0.42571792435288,0.670313399440339,0.725785325751648
"peak1351",4.77039011229054,1.06739344184028,0.936700509688358,1.13952477958553,0.254484338985577,0.325664218036878
"peak1360",6.44561082400902,4.14830965272295,1.31157435995341,3.16284747505303,0.00156234163247321,0.00628295183717818
"peak1361",3.7846436071857,2.34419116207134,1.39522966610128,1.68014716073359,0.0929286870063891,0.142715645913233
"peak1363",5.84742588573555,3.90421222671572,1.32963463295783,2.93630455310165,0.00332148051181815,0.0106721708914461
"peak1380",10.2571359228168,3.14763879059334,0.986042721547677,3.19219311882639,0.00141196894611632,0.00582569496208714
"peak1387",11.342733739486,-3.42425941961752,0.788971525184226,-4.34015589956551,1.42381665294511e-05,0.000149270225863045
"peak1390",5.26944014865155,4.80463028679764,1.39458375636574,3.44520740677378,0.00057062136661009,0.00298829686186673
"peak1391",4.68778159551232,1.85320277073555,1.11677541097812,1.65942297127802,0.0970305905878125,0.147856138038571
"peak1401",4.47405698036148,1.66307263085983,1.08467583016649,1.53324392837679,0.125215764406566,0.18203580752608
"peak1403",24.920349761331,3.88505276135711,0.888749634670667,4.37136917957412,1.23469819951689e-05,0.000132989802155401
"peak1411",5.04637759862605,4.840403546053,1.41246452139981,3.42692044488024,0.000610467891074094,0.00314313870203163
"peak1418",5.49407956014913,1.22410019826993,0.898767804656079,1.3619760208682,0.17320545279957,0.237736362146841
"peak1422",13.663271951577,-0.836770323373111,0.68578085311366,-1.22017160376221,0.222399829067054,0.291866633091336
"peak1426",10.4642459518967,-1.10658057718593,0.658995346738693,-1.67919330942517,0.0931143754927597,0.142926747132621
"peak1432",6.93846098450919,-0.133618847555832,0.898297122199535,-0.148746828030193,0.88175340881276,0.908443689985102
"peak1433",8.27073454535491,1.70047457378154,1.04823509736801,1.62222632885622,0.104754896205194,0.157146619981844
"peak1437",10.7880975641121,1.6986450988548,0.873295699636283,1.94509729014154,0.0517632699955486,0.0890328243923436
"peak1439",31.9453723256156,-2.23819652268159,0.569992586142096,-3.92671163993635,8.61151199570609e-05,0.000674221365922707
"peak1441",10.4299989395209,2.08396685167852,0.795265488509031,2.62046685262999,0.00878094660954391,0.0227651107578567
"peak1448",7.47173268774375,0.985226585367254,0.859981863053187,1.14563646943601,0.251945600782211,0.323091469409434
"peak1492",4.18677058433234,2.26843360961503,1.22546644119017,1.85107770671544,0.0641583747651241,0.105316938475169
"peak1494",4.34045365233568,2.68279156960938,1.24083641184936,2.16208320773801,0.0306117631290415,0.0589528146473913
"peak1499",3.8348687623363,4.41105812082429,1.37849088259294,3.19991824140838,0.00137466576621934,0.00572326806147597
"peak1500",13.8100486189314,3.84733842666386,1.01182903479932,3.80236017582449,0.000143324158360519,0.0010147845970342
"peak1502",13.9126869484776,-0.335640898384411,0.74383225504287,-0.451231976173265,0.651822365737704,0.709298201071634
"peak1508",6.12103605688898,4.03531470635333,1.30960892567244,3.08131276997928,0.00206090041845481,0.00763337543955266
"peak1510",9.60374085149798,1.32531119666819,0.75167844373954,1.7631358298302,0.0778775834723528,0.123136518078664
"peak1512",180.642948101775,-3.01454006167693,0.432103322634577,-6.97643342174964,3.02767716864091e-12,2.31449099113883e-10
"peak1513",25.1793193033615,-1.59749240028704,0.643719518267293,-2.48165909989342,0.0130772316676184,0.0307534948727924
"peak1515",18.4616915306612,2.65815683090226,0.807870158318987,3.29032679760488,0.00100071087495567,0.0045485329304255
"peak1516",174.133543192397,2.19931352728632,0.436462404907591,5.03895296034022,4.68085500757512e-07,8.33767830475516e-06
